DATE,MOTOR COIL,FRONT IN,REAR_IN,FRONT OUT,REAR OUT,MACHINE TEMP,VIBRATION,VIB-X,VIB-Y,VIB-Z,SPINDLE LOAD,SPINDLE COMMAND SPEED,SPINDLE ACTUAL SPEED,SPINDLE DIRECTION,FEED SPEED,FEED OVERRIDE,FEED ACTUAL SPEED,DI_CUT,JOG OVERRIDE,RAPID OVERRIDE,FEED AXIS STATUS,RELATIVE1,RELATIVE2,RELATIVE3,RELATIVE4,RELATIVE5,RELATIVE6,RELATIVE7,RELATIVE8,ABSOLUTE1,ABSOLUTE2,ABSOLUTE3,ABSOLUTE4,ABSOLUTE5,ABSOLUTE6,ABSOLUTE7,ABSOLUTE8,MACHINE1,MACHINE2,MACHINE3,MACHINE4,MACHINE5,MACHINE6,MACHINE7,MACHINE8,DISTANCE1,DISTANCE2,DISTANCE3,DISTANCE4,DISTANCE5,DISTANCE6,DISTANCE7,DISTANCE8,LOAD1,LOAD2,LOAD3,LOAD4,LOAD5,LOAD6,LOAD7,LOAD8,NC MODE,NC STATUS,SPINDLE POT,SPINDLE PTN,MAIN PROGRAM,EXEC PROGRAM,SEQ NUMBER,MAIN COMMENT,MACHINE ALARM,MACHINE WARNING,EXEC BLOCK,BLOCK COUNTER,SPINDLE FTN,SPINDLE ITN,EMERGENCY,ADDITIONAL INCYCLE STATUS,CUTTING REMOVAL AMOUNT,SPINDLE OVERRIDE,MSPINDLE LOAD
2019/08/01 15:52:29:740,23.6,,,23,23.3,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00213,-0.09847,10080.0003,-0.0001,-0.0016,-0.09842,-0.0001,76.99409,66.35162,38.77252,359.9999,-0.0001,-0.0016,-0.09839,-0.0001,-0.00007,-0.0016,-0.09845,359.9999,-0.0001,-0.0016,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:32:716,23.6,,,23,23.3,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00213,-0.09847,10080.0003,-0.0001,-0.00161,-0.09842,-0.0001,76.99409,66.35161,38.77252,359.9999,-0.0001,-0.00161,-0.09839,-0.0001,-0.00007,-0.00161,-0.09845,359.9999,-0.0001,-0.00161,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:35:725,23.6,,,23,23.3,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00212,-0.09847,10080.0003,-0.0001,-0.00162,-0.09842,-0.0001,76.99409,66.3516,38.77252,359.9999,-0.0001,-0.00162,-0.09839,-0.0001,-0.00007,-0.00162,-0.09845,359.9999,-0.0001,-0.00162,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:38:732,23.6,,,23,23.3,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00211,-0.09847,10080.0003,-0.0001,-0.00163,-0.09842,-0.0001,76.99409,66.35159,38.77252,359.9999,-0.0001,-0.00163,-0.09839,-0.0001,-0.00007,-0.00163,-0.09845,359.9999,-0.0001,-0.00163,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:41:720,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.0021,-0.09847,10080.0003,-0.0001,-0.00163,-0.09842,-0.0001,76.99409,66.35159,38.77252,359.9999,-0.0001,-0.00163,-0.09839,-0.0001,-0.00007,-0.00163,-0.09845,359.9999,-0.0001,-0.00163,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:44:748,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00209,-0.09847,10080.0003,-0.0001,-0.00164,-0.09842,-0.0001,76.99409,66.35158,38.77252,359.9999,-0.0001,-0.00164,-0.09839,-0.0001,-0.00007,-0.00164,-0.09845,359.9999,-0.0001,-0.00164,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:47:700,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00209,-0.09847,10080.0003,-0.0001,-0.00165,-0.09842,-0.0001,76.99409,66.35157,38.77252,359.9999,-0.0001,-0.00165,-0.09839,-0.0001,-0.00007,-0.00165,-0.09845,359.9999,-0.0001,-0.00165,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:50:741,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00208,-0.09847,10080.0003,-0.0001,-0.00166,-0.09842,-0.0001,76.99409,66.35156,38.77252,359.9999,-0.0001,-0.00166,-0.09839,-0.0001,-0.00007,-0.00166,-0.09845,359.9999,-0.0001,-0.00166,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:53:758,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00207,-0.09847,10080.0003,-0.0001,-0.00167,-0.09842,-0.0001,76.99409,66.35155,38.77252,359.9999,-0.0001,-0.00167,-0.09839,-0.0001,-0.00007,-0.00167,-0.09845,359.9999,-0.0001,-0.00167,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:56:724,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00206,-0.09847,10080.0003,-0.0001,-0.00167,-0.09842,-0.0001,76.99409,66.35155,38.77252,359.9999,-0.0001,-0.00167,-0.09839,-0.0001,-0.00007,-0.00167,-0.09845,359.9999,-0.0001,-0.00167,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:52:59:732,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00206,-0.09847,10080.0003,-0.0001,-0.00168,-0.09842,-0.0001,76.99409,66.35154,38.77252,359.9999,-0.0001,-0.00168,-0.09839,-0.0001,-0.00007,-0.00168,-0.09845,359.9999,-0.0001,-0.00168,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:02:733,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00205,-0.09847,10080.0003,-0.0001,-0.00169,-0.09842,-0.0001,76.99409,66.35153,38.77252,359.9999,-0.0001,-0.00169,-0.09839,-0.0001,-0.00007,-0.00169,-0.09845,359.9999,-0.0001,-0.00169,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:05:749,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00204,-0.09847,10080.0003,-0.0001,-0.0017,-0.09842,-0.0001,76.99409,66.35152,38.77252,359.9999,-0.0001,-0.0017,-0.09839,-0.0001,-0.00007,-0.0017,-0.09845,359.9999,-0.0001,-0.0017,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:08:724,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00203,-0.09847,10080.0003,-0.0001,-0.0017,-0.09842,-0.0001,76.99409,66.35152,38.77252,359.9999,-0.0001,-0.0017,-0.09839,-0.0001,-0.00007,-0.0017,-0.09845,359.9999,-0.0001,-0.0017,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:11:741,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00202,-0.09847,10080.0003,-0.0001,-0.00171,-0.09842,-0.0001,76.99409,66.35151,38.77252,359.9999,-0.0001,-0.00171,-0.09839,-0.0001,-0.00007,-0.00171,-0.09845,359.9999,-0.0001,-0.00171,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:14:740,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00202,-0.09847,10080.0003,-0.0001,-0.00172,-0.09842,-0.0001,76.99409,66.3515,38.77252,359.9999,-0.0001,-0.00172,-0.09839,-0.0001,-0.00007,-0.00172,-0.09845,359.9999,-0.0001,-0.00172,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:17:726,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00201,-0.09847,10080.0003,-0.0001,-0.00172,-0.09842,-0.0001,76.99409,66.3515,38.77252,359.9999,-0.0001,-0.00172,-0.09839,-0.0001,-0.00007,-0.00172,-0.09845,359.9999,-0.0001,-0.00172,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:20:749,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.002,-0.09847,10080.0003,-0.0001,-0.00173,-0.09842,-0.0001,76.99409,66.35149,38.77252,359.9999,-0.0001,-0.00173,-0.09839,-0.0001,-0.00007,-0.00173,-0.09845,359.9999,-0.0001,-0.00173,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:23:732,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.002,-0.09847,10080.0003,-0.0001,-0.00174,-0.09842,-0.0001,76.99409,66.35148,38.77252,359.9999,-0.0001,-0.00174,-0.09839,-0.0001,-0.00007,-0.00174,-0.09845,359.9999,-0.0001,-0.00174,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:26:740,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00199,-0.09847,10080.0003,-0.0001,-0.00174,-0.09842,-0.0001,76.99409,66.35148,38.77252,359.9999,-0.0001,-0.00174,-0.09839,-0.0001,-0.00007,-0.00174,-0.09845,359.9999,-0.0001,-0.00174,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:29:748,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00198,-0.09847,10080.0003,-0.0001,-0.00175,-0.09842,-0.0001,76.99409,66.35147,38.77252,359.9999,-0.0001,-0.00175,-0.09839,-0.0001,-0.00007,-0.00175,-0.09845,359.9999,-0.0001,-0.00175,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:32:756,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00198,-0.09847,10080.0003,-0.0001,-0.00176,-0.09842,-0.0001,76.99409,66.35146,38.77252,359.9999,-0.0001,-0.00176,-0.09839,-0.0001,-0.00007,-0.00176,-0.09845,359.9999,-0.0001,-0.00176,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:35:732,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00197,-0.09847,10080.0003,-0.0001,-0.00176,-0.09842,-0.0001,76.99409,66.35146,38.77252,359.9999,-0.0001,-0.00176,-0.09839,-0.0001,-0.00007,-0.00176,-0.09845,359.9999,-0.0001,-0.00176,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:38:732,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00197,-0.09847,10080.0002,-0.0001,-0.00177,-0.09842,-0.0001,76.99409,66.35145,38.77252,359.9999,-0.0001,-0.00177,-0.09839,-0.0001,-0.00007,-0.00177,-0.09845,359.9998,-0.0001,-0.00177,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:41:758,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00196,-0.09847,10080.0003,-0.0001,-0.00178,-0.09842,-0.0001,76.99409,66.35144,38.77252,359.9999,-0.0001,-0.00178,-0.09839,-0.0001,-0.00007,-0.00178,-0.09845,359.9999,-0.0001,-0.00178,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:44:749,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0.11,0,50,100,0,0.00007,0.00196,-0.09847,10080.0003,-0.0001,-0.00178,-0.09842,-0.0001,76.99409,66.35144,38.77252,359.9999,-0.0001,-0.00178,-0.09839,-0.0001,-0.00007,-0.00178,-0.09845,359.9999,-0.0001,-0.00178,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:47:733,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00195,-0.09847,10080.0003,-0.0001,-0.00178,-0.09842,-0.0001,76.99409,66.35143,38.77252,359.9999,-0.0001,-0.00179,-0.09839,-0.0001,-0.00007,-0.00178,-0.09845,359.9999,-0.0001,-0.00178,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:50:741,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0.11,0,50,100,0,0.00007,0.00194,-0.09847,10080.0003,-0.0001,-0.00179,-0.09842,-0.0001,76.99409,66.35143,38.77252,359.9999,-0.0001,-0.00179,-0.09839,-0.0001,-0.00007,-0.00179,-0.09845,359.9999,-0.0001,-0.00179,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:53:741,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00194,-0.09847,10080.0003,-0.0001,-0.0018,-0.09842,-0.0001,76.99409,66.35142,38.77252,359.9999,-0.0001,-0.0018,-0.09839,-0.0001,-0.00007,-0.0018,-0.09845,359.9999,-0.0001,-0.0018,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:56:757,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00193,-0.09847,10080.0003,-0.0001,-0.0018,-0.09842,-0.0001,76.99409,66.35142,38.77252,359.9999,-0.0001,-0.0018,-0.09839,-0.0001,-0.00007,-0.0018,-0.09845,359.9999,-0.0001,-0.0018,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:53:59:765,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00193,-0.09847,10080.0003,-0.0001,-0.00181,-0.09842,-0.0001,76.99409,66.35141,38.77252,359.9999,-0.0001,-0.00181,-0.09839,-0.0001,-0.00007,-0.00181,-0.09845,359.9999,-0.0001,-0.00181,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:02:750,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00193,-0.09847,10080.0002,-0.0001,-0.00181,-0.09842,-0.0001,76.99409,66.35141,38.77252,359.9999,-0.0001,-0.00181,-0.09839,-0.0001,-0.00007,-0.00181,-0.09845,359.9998,-0.0001,-0.00181,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:05:748,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00192,-0.09847,10080.0003,-0.0001,-0.00181,-0.09842,-0.0001,76.99409,66.35141,38.77252,359.9999,-0.0001,-0.00181,-0.09839,-0.0001,-0.00007,-0.00181,-0.09845,359.9999,-0.0001,-0.00181,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:08:748,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00191,-0.09847,10080.0003,-0.0001,-0.00182,-0.09842,-0.0001,76.99409,66.3514,38.77252,359.9999,-0.0001,-0.00182,-0.09839,-0.0001,-0.00007,-0.00182,-0.09845,359.9999,-0.0001,-0.00182,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:11:732,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00191,-0.09847,10080.0003,-0.0001,-0.00183,-0.09842,-0.0001,76.99409,66.35139,38.77252,359.9999,-0.0001,-0.00183,-0.09839,-0.0001,-0.00007,-0.00183,-0.09845,359.9999,-0.0001,-0.00183,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:14:741,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00191,-0.09847,10080.0002,-0.0001,-0.00183,-0.09842,-0.0001,76.99409,66.35139,38.77252,359.9999,-0.0001,-0.00183,-0.09839,-0.0001,-0.00007,-0.00183,-0.09845,359.9998,-0.0001,-0.00183,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:17:741,23.6,,,23.1,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.0019,-0.09847,10080.0003,-0.0001,-0.00184,-0.09842,-0.0001,76.99409,66.35138,38.77252,359.9999,-0.0001,-0.00184,-0.09839,-0.0001,-0.00007,-0.00184,-0.09845,359.9999,-0.0001,-0.00184,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:20:748,23.6,,,23,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00189,-0.09847,10080.0002,-0.0001,-0.00184,-0.09842,-0.0001,76.99409,66.35138,38.77252,359.9999,-0.0001,-0.00184,-0.09839,-0.0001,-0.00007,-0.00184,-0.09845,359.9998,-0.0001,-0.00184,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:23:757,23.6,,,23.1,23.4,,,0,0,0,0,4000,0,STOP,0,100,0.11,0,50,100,0,0.00007,0.00189,-0.09847,10080.0003,-0.0001,-0.00185,-0.09842,-0.0001,76.99409,66.35137,38.77252,359.9999,-0.0001,-0.00185,-0.09839,-0.0001,-0.00007,-0.00185,-0.09845,359.9999,-0.0001,-0.00185,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:26:733,23.6,,,23.1,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00189,-0.09847,10080.0003,-0.0001,-0.00185,-0.09842,-0.0001,76.99409,66.35137,38.77252,359.9999,-0.0001,-0.00185,-0.09839,-0.0001,-0.00007,-0.00185,-0.09845,359.9999,-0.0001,-0.00185,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:29:749,23.6,,,23.1,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00188,-0.09847,10080.0003,-0.0001,-0.00185,-0.09842,-0.0001,76.99409,66.35137,38.77252,359.9999,-0.0001,-0.00185,-0.09839,-0.0001,-0.00007,-0.00185,-0.09845,359.9999,-0.0001,-0.00185,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:32:748,23.6,,,23.1,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00187,-0.09847,10080.0003,-0.0001,-0.00186,-0.09842,-0.0001,76.99409,66.35136,38.77252,359.9998,-0.0001,-0.00186,-0.09839,-0.0001,-0.00007,-0.00186,-0.09845,359.9999,-0.0001,-0.00186,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:35:757,23.6,,,23.1,23.5,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00187,-0.09847,10080.0003,-0.0001,-0.00187,-0.09842,-0.0001,76.99409,66.35135,38.77252,359.9999,-0.0001,-0.00187,-0.09839,-0.0001,-0.00007,-0.00187,-0.09845,359.9999,-0.0001,-0.00187,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:38:741,23.6,,,23.1,23.4,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00187,-0.09847,10080.0003,-0.0001,-0.00187,-0.09842,-0.0001,76.99409,66.35135,38.77252,359.9998,-0.0001,-0.00187,-0.09839,-0.0001,-0.00007,-0.00187,-0.09845,359.9999,-0.0001,-0.00187,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
2019/08/01 15:54:41:748,23.6,,,23.1,23.5,,,0,0,0,0,4000,0,STOP,0,100,0,0,50,100,0,0.00007,0.00186,-0.09847,10080.0003,-0.0001,-0.00187,-0.09842,-0.0001,76.99409,66.35135,38.77252,359.9998,-0.0001,-0.00187,-0.09839,-0.0001,-0.00007,-0.00187,-0.09845,359.9999,-0.0001,-0.00187,-0.09839,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDI,RESET,21,50020000,1712,0,0,68A314071 2012 -2712 OP1,70008,0,O0000%,0,0,0,1,-1,,0,
