DATE,MOTOR COIL,FRONT IN,REAR_IN,FRONT OUT,REAR OUT,MACHINE TEMP,VIBRATION,VIB-X,VIB-Y,VIB-Z,SPINDLE LOAD,SPINDLE COMMAND SPEED,SPINDLE ACTUAL SPEED,SPINDLE DIRECTION,FEED SPEED,FEED OVERRIDE,FEED ACTUAL SPEED,DI_CUT,JOG OVERRIDE,RAPID OVERRIDE,FEED AXIS STATUS,RELATIVE1,RELATIVE2,RELATIVE3,RELATIVE4,RELATIVE5,RELATIVE6,RELATIVE7,RELATIVE8,ABSOLUTE1,ABSOLUTE2,ABSOLUTE3,ABSOLUTE4,ABSOLUTE5,ABSOLUTE6,ABSOLUTE7,ABSOLUTE8,MACHINE1,MACHINE2,MACHINE3,MACHINE4,MACHINE5,MACHINE6,MACHINE7,MACHINE8,DISTANCE1,DISTANCE2,DISTANCE3,DISTANCE4,DISTANCE5,DISTANCE6,DISTANCE7,DISTANCE8,LOAD1,LOAD2,LOAD3,LOAD4,LOAD5,LOAD6,LOAD7,LOAD8,NC MODE,NC STATUS,SPINDLE POT,SPINDLE PTN,MAIN PROGRAM,EXEC PROGRAM,SEQ NUMBER,MAIN COMMENT,MACHINE ALARM,MACHINE WARNING,EXEC BLOCK,BLOCK COUNTER,SPINDLE FTN,SPINDLE ITN,EMERGENCY,ADDITIONAL INCYCLE STATUS,CUTTING REMOVAL AMOUNT,SPINDLE OVERRIDE,MSPINDLE LOAD
"2019/08/12 09:01:56:673","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.99","4000","4000","CW","144","100","51.31","1","50.00","100","01000111","46.33908","-45.14786","-31.13892","5400.0000","0.0003","-45.14978","-31.13907","0.0000","123.21506","21.21527","0.30500","0.0000","0.0000","-45.14978","0.34820","0.0000","46.33901","-45.14978","-31.13896","0.0000","0.0000","-45.14978","-31.13896","0.0000","0.00000","0.00000","0.25000","0.0000","0.0000","0.00000","0.00000","0.0000","9","69","5","-2","-4","69","1","3","MEMORY","START","22","75025019","2712","2003","69725","68A314071 2012 -2712 OP2","0","0","N69725 Z0.55500 F432. ","18822","0","0","0","-1","","100",""
"2019/08/12 09:01:59:681","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.76","4000","4000","CW","72","100","72.00","1","50.00","100","00000011","46.14546","-42.93928","-31.13892","5400.0000","0.0003","-42.94120","-31.13907","0.0000","123.16550","23.42451","0.30500","0.0000","0.0000","-42.92871","0.30500","0.0000","46.14539","-42.94120","-31.13896","0.0000","0.0000","-42.94120","-31.13896","0.0000","0.19362","0.09324","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-26","44","6","-2","-4","44","5","4","MEMORY","START","22","75025019","2712","2003","69738","68A314071 2012 -2712 OP2","0","0","N69731 Y23.59370 F108. ","18835","0","0","0","-1","","100",""
"2019/08/12 09:02:02:669","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.74","4000","3999","CW","432","100","497.09","0","50.00","100","01000100","41.81953","-43.05144","-30.87611","5400.0000","0.0003","-43.05337","-30.87626","0.0000","118.81362","23.29985","0.55925","0.0000","0.0000","-43.05337","0.55500","0.0000","41.81946","-43.05337","-30.87615","0.0000","0.0000","-43.05337","-30.87615","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","5","25","132","-1","-7","25","129","7","MEMORY","START","22","75025019","2712","2003","69745","68A314071 2012 -2712 OP2","0","0","N69744 G01 Z0.30500 F72. ","18842","0","0","0","-1","","99.9",""
"2019/08/12 09:02:05:672","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.85","4000","4000","CW","432","100","131.31","0","50.00","100","00000011","41.07301","-42.97014","-27.14392","5400.0000","0.0003","-42.97206","-27.14407","0.0000","118.06710","23.38116","4.30000","0.0000","0.0000","-42.97206","4.30000","0.0000","41.07294","-42.97206","-27.14396","0.0000","0.0000","-42.97206","-27.14396","0.0000","0.37414","-1.90847","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","11","30","-16","-2","10","30","-22","-10","MEMORY","START","22","75025019","2712","2003","69769","68A314071 2012 -2712 OP2","0","0","N69769 X118.44124 Y21.47269 ","18866","0","0","0","-1","","100",""
"2019/08/12 09:02:08:673","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.79","4000","4000","CW","432","100","409.88","0","50.00","100","01000100","41.16297","-44.92001","-28.90467","5400.0000","0.0003","-44.92194","-28.90482","0.0000","118.15706","21.43128","2.53925","0.0000","0.0000","-44.92194","4.30000","0.0000","41.16290","-44.92194","-28.90471","0.0000","0.0000","-44.92194","-28.90471","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","2","30","39","-3","1","30","41","-2","MEMORY","START","22","75025019","2712","2003","69784","68A314071 2012 -2712 OP2","0","0","N69784 G00 Z4.30000 ","18882","0","0","0","-1","","100",""
"2019/08/12 09:02:11:660","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.58","4000","3999","CW","432","100","471.97","0","50.00","100","00000011","15.63965","-45.96745","-27.14392","5400.0000","0.0003","-45.96938","-27.14407","0.0000","92.59352","20.38219","4.30000","0.0000","0.0000","-45.97103","4.30000","0.0000","15.63958","-45.96938","-27.14396","0.0000","0.0000","-45.96938","-27.14396","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-182","21","-6","-3","1","21","9","0","MEMORY","START","22","75025019","2712","2003","69786","68A314071 2012 -2712 OP2","0","0","N69786 Z2.13280 ","18883","0","0","0","-1","","99.9",""
"2019/08/12 09:02:14:672","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.56","4000","4000","CW","72","100","72.00","1","50.00","100","01000111","15.58891","-45.99703","-30.71884","5400.0000","0.0003","-45.99896","-30.71899","0.0000","92.59501","20.33938","0.72341","0.0000","0.0000","-46.01384","0.71340","0.0000","15.58884","-45.99896","-30.71888","0.0000","0.0000","-45.99896","-30.71888","0.0000","0.06010","0.00000","-0.01084","0.0000","0.0000","0.00000","0.00000","0.0000","-23","13","-17","-3","1","13","-14","-1","MEMORY","START","22","75025019","2712","2003","69795","68A314071 2012 -2712 OP2","0","0","N69793 X92.65721 Z0.71547 ","18892","0","0","0","-1","","100",""
"2019/08/12 09:02:17:672","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.51","4000","4000","CW","72","100","72.00","1","50.00","100","01000111","15.30255","-45.64211","-30.98380","5400.0000","0.0003","-45.64403","-30.98396","0.0000","92.29664","20.70919","0.46012","0.0000","0.0000","-45.64403","0.45147","0.0000","15.30248","-45.64403","-30.98384","0.0000","0.0000","-45.64403","-30.98384","0.0000","0.34646","-0.42942","-0.05219","0.0000","0.0000","0.00000","0.00000","0.0000","26","50","-18","-3","1","49","-18","-1","MEMORY","START","22","75025019","2712","2003","69804","68A314071 2012 -2712 OP2","0","0","N69804 X92.64310 Y20.27977 Z0.40793 ","18901","0","0","0","-1","","100",""
"2019/08/12 09:02:20:680","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.53","4000","4000","CW","432","100","4.57","0","50.00","100","00000011","15.56198","-45.93800","-27.14392","5400.0000","0.0003","-45.93993","-27.14407","0.0000","92.55607","20.41329","4.30000","0.0000","0.0000","-45.93993","4.30000","0.0000","15.56191","-45.93993","-27.14396","0.0000","0.0000","-45.93993","-27.14396","0.0000","-18.56345","2.82849","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","148","58","3","-4","1","57","-1","0","MEMORY","START","22","75025019","2712","2003","69813","68A314071 2012 -2712 OP2","0","0","N69813 X73.99262 Y23.24178 ","18910","0","0","0","-1","","100",""
"2019/08/12 09:02:23:672","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.84","4000","4000","CW","72","100","69.34","1","50.00","100","01000111","-2.99803","-43.12277","-31.13892","5400.0000","0.0003","-43.12470","-31.13907","0.0000","74.00157","23.20724","0.30500","0.0000","0.0000","-43.14598","0.30500","0.0000","-2.99810","-43.12470","-31.13896","0.0000","0.0000","-43.12470","-31.13896","0.0000","0.12026","-0.46408","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","16","33","21","-3","1","33","20","-1","MEMORY","START","22","75025019","2712","2003","69817","68A314071 2012 -2712 OP2","0","0","N69817 X74.17832 Y22.76625 F144. ","18914","0","0","0","-1","","100",""
"2019/08/12 09:02:26:689","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.78","4000","4000","CW","432","100","419.25","0","50.00","100","01000100","-3.95908","-43.28786","-30.87611","5400.0000","0.0003","-43.28979","-30.87626","0.0000","73.03501","23.06343","0.55700","0.0000","0.0000","-43.28979","0.55500","0.0000","-3.95915","-43.28979","-30.87615","0.0000","0.0000","-43.28979","-30.87615","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-11","36","131","-3","-2","36","129","2","MEMORY","START","22","75025019","2712","2003","69831","68A314071 2012 -2712 OP2","0","0","N69831 X72.59073 Y22.84947 ","18928","0","0","0","-1","","100",""
"2019/08/12 09:02:29:676","28.6","","","26.9","26.5","","","0.0","0.0","0.1","1.57","4000","3999","CW","432","100","512.63","0","50.00","100","01000100","-4.39561","-41.94244","-29.38014","5400.0000","0.0003","-41.94437","-29.38029","0.0000","72.59848","24.40885","1.89600","0.0000","0.0000","-41.94437","0.55500","0.0000","-4.39568","-41.94437","-29.38018","0.0000","0.0000","-41.94437","-29.38018","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","10","28","-24","-3","7","28","-27","-7","MEMORY","START","22","75025019","2712","2003","69845","68A314071 2012 -2712 OP2","0","0","N69845 G01 Z0.30500 F72. ","18942","0","0","0","-1","","99.9",""
"2019/08/12 09:02:32:680","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.60","4000","4000","CW","432","100","364.30","0","50.00","100","00000011","-3.25863","-41.73156","-27.14392","5400.0000","0.0003","-41.73349","-27.14407","0.0000","73.73546","24.61973","4.30000","0.0000","0.0000","-41.73349","4.30000","0.0000","-3.25870","-41.73349","-27.14396","0.0000","0.0000","-41.73349","-27.14396","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","122","42","-6","-3","-1","42","-7","1","MEMORY","START","22","75025019","2712","2003","69861","68A314071 2012 -2712 OP2","0","0","N69861 Z0.55500 ","18958","0","0","0","-1","","100",""
"2019/08/12 09:02:35:661","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.78","4000","3999","CW","432","100","329.61","0","50.00","100","01000100","-2.79475","-41.61870","-27.15673","5400.0000","0.0003","-41.62063","-27.15688","0.0000","74.19934","24.73259","4.29800","0.0000","0.0000","-41.62063","4.30000","0.0000","-2.79482","-41.62063","-27.15677","0.0000","0.0000","-41.62063","-27.15677","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-3","28","-129","-2","-1","28","-132","2","MEMORY","START","22","75025019","2712","2003","69877","68A314071 2012 -2712 OP2","0","0","N69877 X75.35494 Y24.26841 ","18974","0","0","0","-1","","99.9",""
"2019/08/12 09:02:38:672","28.6","","","26.9","26.5","","","0.1","0.1","0.0","1.69","4000","4000","CW","432","100","75.71","1","50.00","100","01000100","-1.66359","-41.63755","-30.88892","5400.0000","0.0003","-41.63948","-30.88907","0.0000","75.33050","24.71374","0.55500","0.0000","0.0000","-41.63948","0.55500","0.0000","-1.66366","-41.63948","-30.88896","0.0000","0.0000","-41.63948","-30.88896","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","27","-24","-2","7","27","-26","-7","MEMORY","START","22","75025019","2712","2003","69901","68A314071 2012 -2712 OP2","0","0","N69901 G00 Z4.30000 ","18998","0","0","0","-1","","100",""
"2019/08/12 09:02:41:688","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.79","4000","3999","CW","144","100","139.13","1","50.00","100","00000011","-1.74378","-43.49369","-31.13892","5400.0000","0.0003","-43.49562","-31.13907","0.0000","75.26801","22.85760","0.30500","0.0000","0.0000","-43.49562","0.30500","0.0000","-1.74385","-43.49562","-31.13896","0.0000","0.0000","-43.49562","-31.13896","0.0000","0.25708","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-49","34","7","-2","8","33","4","-9","MEMORY","START","22","75025019","2712","2003","69922","68A314071 2012 -2712 OP2","0","0","N69921 Y22.93760 ","19020","0","0","0","-1","","99.9",""
"2019/08/12 09:02:44:664","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.81","4000","3999","CW","72","100","71.47","1","50.00","100","01000100","0.02905","-43.33653","-30.92264","5400.0000","0.0003","-43.33846","-30.92279","0.0000","77.02314","23.01476","0.52128","0.0000","0.0000","-43.33846","0.38220","0.0000","0.02898","-43.33846","-30.92268","0.0000","0.0000","-43.33846","-30.92268","0.0000","0.00000","0.00000","-0.21628","0.0000","0.0000","0.00000","0.00000","0.0000","-5","29","-15","-2","-4","30","-14","4","MEMORY","START","22","75025019","2712","2003","69929","68A314071 2012 -2712 OP2","0","0","N69929 X76.54239 Y22.90503 ","19026","0","0","0","-1","","99.9",""
"2019/08/12 09:02:47:672","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.68","4000","3999","CW","432","100","628.74","0","50.00","100","01000100","-0.29086","-42.01039","-30.10625","5400.0000","0.0003","-42.01232","-30.10640","0.0000","76.70323","24.34090","1.33767","0.0000","0.0000","-42.01232","0.55500","0.0000","-0.29093","-42.01232","-30.10629","0.0000","0.0000","-42.01232","-30.10629","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","2","29","-11","-2","5","29","-13","-4","MEMORY","START","22","75025019","2712","2003","69942","68A314071 2012 -2712 OP2","0","0","N69942 G01 Z0.30500 F72. ","19039","0","0","0","-1","","99.9",""
"2019/08/12 09:02:50:680","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.84","4000","4000","CW","432","100","28.85","0","50.00","100","00000011","-0.15368","-41.74703","-27.14392","5400.0000","0.0003","-41.74896","-27.14407","0.0000","76.94822","24.60201","4.30000","0.0000","0.0000","-41.75121","4.30000","0.0000","-0.15375","-41.74896","-27.14396","0.0000","0.0000","-41.74896","-27.14396","0.0000","4.34197","-0.09067","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-214","22","0","-2","-1","23","-3","1","MEMORY","START","22","75025019","2712","2003","69957","68A314071 2012 -2712 OP2","0","0","N69957 X81.18238 Y24.51359 ","19054","0","0","0","-1","","100",""
"2019/08/12 09:02:53:676","28.6","","","26.9","26.5","","","0.1","0.1","0.0","1.74","4000","4000","CW","432","100","39.46","1","50.00","100","01000100","4.43117","-41.67557","-30.88847","5400.0000","0.0003","-41.67750","-30.88863","0.0000","81.42526","24.67572","0.55827","0.0000","0.0000","-41.67750","0.80697","0.0000","4.43110","-41.67750","-30.88851","0.0000","0.0000","-41.67750","-30.88851","0.0000","0.00000","0.00000","3.74455","0.0000","0.0000","0.00000","0.00000","0.0000","1","32","-2","-2","-1","31","-5","1","MEMORY","START","22","75025019","2712","2003","69973","68A314071 2012 -2712 OP2","0","0","N69973 G00 Z4.30000 ","19070","0","0","0","-1","","100",""
"2019/08/12 09:02:56:673","28.6","","","26.9","26.5","","","0.0","0.0","0.0","2.65","4000","4000","CW","432","100","31.14","1","50.00","100","01000101","5.68433","-41.88720","-31.13892","5400.0000","0.0003","-41.88913","-31.13907","0.0000","82.68360","24.46409","0.30500","0.0000","0.0000","-41.88913","0.46340","0.0000","5.68426","-41.88913","-31.13896","0.0000","0.0000","-41.88913","-31.13896","0.0000","0.00000","0.00000","0.25000","0.0000","0.0000","0.00000","0.00000","0.0000","-32","34","4","-3","5","35","-2","-5","MEMORY","START","22","75025019","2712","2003","69988","68A314071 2012 -2712 OP2","0","0","N69988 Z0.55500 F432. ","19085","0","0","0","-1","","100",""
"2019/08/12 09:02:59:692","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.84","4000","4000","CW","144","100","72.00","1","50.00","100","00000011","6.67692","-41.61887","-31.13892","5400.0000","0.0003","-41.62080","-31.13907","0.0000","83.66934","24.74818","0.30500","0.0000","0.0000","-41.60504","0.30500","0.0000","6.67685","-41.62080","-31.13896","0.0000","0.0000","-41.62080","-31.13896","0.0000","-0.07940","-0.09063","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","28","47","7","-3","0","47","5","0","MEMORY","START","22","75025019","2712","2003","69996","68A314071 2012 -2712 OP2","0","0","N69996 Z0.55500 F432. ","19093","0","0","0","-1","","100",""
"2019/08/12 09:03:02:689","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.80","4000","4000","CW","72","100","72.00","1","50.00","100","00000011","5.75527","-43.56792","-31.13892","5400.0000","0.0003","-43.56984","-31.13907","0.0000","82.72128","22.77697","0.30500","0.0000","0.0000","-43.57625","0.30500","0.0000","5.75520","-43.56984","-31.13896","0.0000","0.0000","-43.56984","-31.13896","0.0000","-0.18387","-0.04197","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","31","17","6","-2","0","18","5","0","MEMORY","START","22","75025019","2712","2003","70008","68A314071 2012 -2712 OP2","0","0","N70002 Y22.64949 F108. ","19105","0","0","0","-1","","100",""
"2019/08/12 09:03:05:676","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.86","4000","4000","CW","72","100","72.00","1","50.00","100","01000111","4.48231","-43.20353","-31.12408","5400.0000","0.0003","-43.20546","-31.12423","0.0000","81.47640","23.14776","0.30500","0.0000","0.0000","-43.20546","0.30500","0.0000","4.48224","-43.20546","-31.12412","0.0000","0.0000","-43.20546","-31.12412","0.0000","-0.01280","-0.49294","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-14","36","-12","-2","3","36","-11","-4","MEMORY","START","22","75025019","2712","2003","70015","68A314071 2012 -2712 OP2","0","0","N70015 X81.46360 Y22.65482 ","19112","0","0","0","-1","","100",""
"2019/08/12 09:03:08:685","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.55","4000","3999","CW","432","100","629.94","0","50.00","100","00000011","10.07348","-43.45162","-27.14392","5400.0000","0.0003","-43.45354","-27.14407","0.0000","87.23107","22.90089","4.30000","0.0000","0.0000","-43.45233","4.30000","0.0000","10.07341","-43.45354","-27.14396","0.0000","0.0000","-43.45354","-27.14396","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-35","47","-6","-2","-2","48","-2","3","MEMORY","START","22","75025019","2712","2003","70030","68A314071 2012 -2712 OP2","0","0","N70030 Z0.55500 ","19127","0","0","0","-1","","99.9",""
"2019/08/12 09:03:11:688","28.6","","","26.9","26.5","","","0.0","0.0","0.0","1.95","4000","3999","CW","432","100","512.63","0","50.00","100","01000100","11.60184","-43.81014","-28.48492","5400.0000","0.0003","-43.81207","-28.48507","0.0000","88.59593","22.54115","2.95900","0.0000","0.0000","-43.81207","4.30000","0.0000","11.60177","-43.81207","-28.48496","0.0000","0.0000","-43.81207","-28.48496","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-22","30","34","-2","-7","30","32","7","MEMORY","START","22","75025019","2712","2003","70044","68A314071 2012 -2712 OP2","0","0","N70044 X90.09715 Y22.62660 ","19141","0","0","0","-1","","99.9",""
"2019/08/12 09:03:14:669","28.6","","","26.9","26.5","","","0.0","0.1","0.0","1.94","4000","4000","CW","432","100","59.41","1","50.00","100","01000100","12.72787","-43.81215","-30.88892","5400.0000","0.0003","-43.81408","-30.88907","0.0000","89.72196","22.53914","0.55507","0.0000","0.0000","-43.81408","0.72298","0.0000","12.72780","-43.81408","-30.88896","0.0000","0.0000","-43.81408","-30.88896","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","16","30","-20","-2","7","30","-21","-7","MEMORY","START","22","75025019","2712","2003","70059","68A314071 2012 -2712 OP2","0","0","N70059 G00 Z4.30000 ","19156","0","0","0","-1","","100",""
"2019/08/12 09:03:17:680","28.6","","","26.9","26.5","","","0.0","0.0","0.0","2.49","4000","4000","CW","432","100","49.05","1","50.00","100","01000101","12.72333","-42.07479","-31.13892","5400.0000","0.0003","-42.07672","-31.13907","0.0000","89.72215","24.27650","0.30757","0.0000","0.0000","-42.07672","0.55500","0.0000","12.72326","-42.07672","-31.13896","0.0000","0.0000","-42.07672","-31.13896","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-32","32","4","-2","0","32","-2","0","MEMORY","START","22","75025019","2712","2003","70074","68A314071 2012 -2712 OP2","0","0","N70074 Z0.55500 F432. ","19171","0","0","0","-1","","100",""
